date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:18:21	2457/2457	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:18:21%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2023%2F02%2F04%2Fprotests_survey%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed85de.json	(from https://gamaan.org/2023/02/04/protests_survey/)
21:18:22	2655/2655	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:18:22%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2023%2F02%2F04%2Fprotests_survey%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embedfa3b	(from https://gamaan.org/2023/02/04/protests_survey/)
21:18:27	91892/91892	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2025%20Jan%202024%2017:18:24%20GMT	https://gamaan.org/tag/iranrevolution/	C:/My%20Web%20Sites/UM/gamaan.org/tag/iranrevolution/index.html	(from https://gamaan.org/2023/02/04/protests_survey/)
21:18:28	91892/91892	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2025%20Jan%202024%2017:18:24%20GMT	https://gamaan.org/tag/iranprotests/	C:/My%20Web%20Sites/UM/gamaan.org/tag/iranprotests/index.html	(from https://gamaan.org/2023/02/04/protests_survey/)
21:18:28	85263/85263	---M--	200	added ('OK')	image/jpeg	etag:%2204aac99ec923a8ea%22	https://i0.wp.com/gamaan.org/wp-content/uploads/2023/02/Image-05-09-2023-at-00.05.jpeg?fit=727%2C1024&ssl=1	C:/My%20Web%20Sites/UM/i0.wp.com/gamaan.org/wp-content/uploads/2023/02/Image-05-09-2023-at-00.051612.jpg	(from https://gamaan.org/2023/02/04/protests_survey/)
21:18:28	2189101/2189101	---M--	200	added ('OK')	application/pdf	etag:%2265076c68-21672d%22	https://gamaan.org/wp-content/uploads/2023/09/GAMAAN-Protests-Survey-English-Report-Final.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2023/09/GAMAAN-Protests-Survey-English-Report-Final.pdf	(from https://gamaan.org/2023/02/04/protests_survey/)
21:18:28	750/750	---MCZ	200	added ('OK')	text/css	etag:W/%22654de656-2ee%22	https://gamaan.org/wp-content/uploads/elementor/css/post-4440.css?ver=1694986297	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/elementor/css/post-444028b0.css	(from https://gamaan.org/2022/03/31/political-systems-survey-english/)
21:18:29	91892/91892	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2025%20Jan%202024%2017:18:29%20GMT	https://gamaan.org/tag/mahsaamini/	C:/My%20Web%20Sites/UM/gamaan.org/tag/mahsaamini/index.html	(from https://gamaan.org/2023/02/04/protests_survey/)
21:18:29	24680/24680	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:18:29%20GMT	https://gamaan.org/wp-json/wp/v2/posts/4440	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/wp/v2/posts/4440.json	(from https://gamaan.org/2022/03/31/political-systems-survey-english/)
21:18:30	2517/2517	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:18:30%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2022%2F03%2F31%2Fpolitical-systems-survey-english%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed6784.json	(from https://gamaan.org/2022/03/31/political-systems-survey-english/)
21:18:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jan%202024%2017:18:30%20GMT	https://gamaan.org/?p=4440	C:/My%20Web%20Sites/UM/gamaan.org/index4400.html	(from https://gamaan.org/2022/03/31/political-systems-survey-english/)
21:18:31	2715/2715	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:18:31%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2022%2F03%2F31%2Fpolitical-systems-survey-english%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed40be	(from https://gamaan.org/2022/03/31/political-systems-survey-english/)
21:18:35	76514/76514	---M--	200	added ('OK')	image/jpeg	etag:%22bb91ec91e1426d3e%22	https://i0.wp.com/gamaan.org/wp-content/uploads/2022/03/Image-05-09-2023-at-00.17.jpeg?fit=726%2C1024&ssl=1	C:/My%20Web%20Sites/UM/i0.wp.com/gamaan.org/wp-content/uploads/2022/03/Image-05-09-2023-at-00.170b13.jpg	(from https://gamaan.org/2022/03/31/political-systems-survey-english/)
21:18:35	2313137/2313137	---M--	200	added ('OK')	application/pdf	etag:%226245cc90-234bb1%22	https://gamaan.org/wp-content/uploads/2022/03/GAMAAN-Political-Systems-Survey-2022-English-Final.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2022/03/GAMAAN-Political-Systems-Survey-2022-English-Final.pdf	(from https://gamaan.org/2022/03/31/political-systems-survey-english/)
21:18:37	88030/88030	---M--	200	added ('OK')	image/jpeg	etag:%2262442d2f-157de%22	https://gamaan.org/wp-content/uploads/2022/02/business-and-deadlines-P6MPLG7.jpg	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2022/02/business-and-deadlines-P6MPLG7.jpg	(from https://gamaan.org/wp-content/uploads/elementor/css/post-1955.css?ver=1694165474)
21:18:37	110/110	---M--	200	added ('OK')	text/css	etag:%22654de70a-6e%22	https://gamaan.org/wp-content/uploads/elementor/css/post-4129.css?ver=1694984853	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/elementor/css/post-4129bcee.css	(from https://gamaan.org/2021/10/27/iraniansattitudes-toward-international-relations-a-2021-survey-report/)
21:18:38	22240/22240	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:18:38%20GMT	https://gamaan.org/wp-json/wp/v2/posts/4129	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/wp/v2/posts/4129.json	(from https://gamaan.org/2021/10/27/iraniansattitudes-toward-international-relations-a-2021-survey-report/)
21:18:39	2648/2648	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:18:39%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2021%2F10%2F27%2Firaniansattitudes-toward-international-relations-a-2021-survey-report%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed3869.json	(from https://gamaan.org/2021/10/27/iraniansattitudes-toward-international-relations-a-2021-survey-report/)
21:18:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jan%202024%2017:18:39%20GMT	https://gamaan.org/?p=4129	C:/My%20Web%20Sites/UM/gamaan.org/indexe47c.html	(from https://gamaan.org/2021/10/27/iraniansattitudes-toward-international-relations-a-2021-survey-report/)
21:18:40	2846/2846	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:18:40%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2021%2F10%2F27%2Firaniansattitudes-toward-international-relations-a-2021-survey-report%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embede577	(from https://gamaan.org/2021/10/27/iraniansattitudes-toward-international-relations-a-2021-survey-report/)
21:18:41	568421/568421	---M--	200	added ('OK')	application/pdf	etag:%226178fab1-8ac65%22	https://gamaan.org/wp-content/uploads/2021/10/GAMAAN-IR-Survey-English-Report-Final.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2021/10/GAMAAN-IR-Survey-English-Report-Final.pdf	(from https://gamaan.org/2021/10/27/iraniansattitudes-toward-international-relations-a-2021-survey-report/)
21:18:41	110035/110035	---MCZ	200	added ('OK')	text/css	etag:W/%226547efb0-1add3%22	https://gamaan.org/wp-includes/css/dist/block-library/style.min.css?ver=6.4.2	C:/My%20Web%20Sites/UM/gamaan.org/wp-includes/css/dist/block-library/style.min1e39.css	(from https://gamaan.org/2021/06/18/irans-2021-elections-final-survey-report/)
21:18:42	260/260	---M--	200	added ('OK')	text/css	etag:%22654de70a-104%22	https://gamaan.org/wp-content/uploads/elementor/css/post-1952.css?ver=1694163564	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/elementor/css/post-19528ae2.css	(from https://gamaan.org/2021/06/18/irans-2021-elections-final-survey-report/)
21:18:42	25175/25175	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2025%20Jan%202024%2017:18:42%20GMT	https://gamaan.org/fa/2021/06/18/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d9%86%d9%87%d8%a7%db%8c%db%8c-%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%db%b1%db%b4%db%b0%db%b0/	C:/My%20Web%20Sites/UM/gamaan.org/fa/2021/06/18/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d9%86%d9%87%d8%a7%db%8c%db%8c-%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%db%b1%db%b4%db%b0%db%b0/index.html	(from https://gamaan.org/2021/06/18/irans-2021-elections-final-survey-report/)
21:18:42	936/936	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22456602c90ca8a097b3330b7d622d0192%22	https://gamaan.org/2021/06/18/irans-2021-elections-final-survey-report/feed/	C:/My%20Web%20Sites/UM/gamaan.org/2021/06/18/irans-2021-elections-final-survey-report/feed/index.html	(from https://gamaan.org/2021/06/18/irans-2021-elections-final-survey-report/)
21:18:43	8736/8736	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:18:42%20GMT	https://gamaan.org/wp-json/wp/v2/posts/1952	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/wp/v2/posts/1952.json	(from https://gamaan.org/2021/06/18/irans-2021-elections-final-survey-report/)
21:18:43	2452/2452	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:18:43%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2021%2F06%2F18%2Firans-2021-elections-final-survey-report%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed08d0.json	(from https://gamaan.org/2021/06/18/irans-2021-elections-final-survey-report/)
21:18:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jan%202024%2017:18:44%20GMT	https://gamaan.org/?p=1952	C:/My%20Web%20Sites/UM/gamaan.org/indexaa37.html	(from https://gamaan.org/2021/06/18/irans-2021-elections-final-survey-report/)
21:18:45	2650/2650	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:18:45%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2021%2F06%2F18%2Firans-2021-elections-final-survey-report%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed26e8	(from https://gamaan.org/2021/06/18/irans-2021-elections-final-survey-report/)
21:18:46	1044633/1044633	---M--	200	added ('OK')	application/pdf	etag:%2260cc8537-ff099%22	https://gamaan.org/wp-content/uploads/2021/06/GAMAAN-Final-Elections-Survey-2021-English-Final.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2021/06/GAMAAN-Final-Elections-Survey-2021-English-Final.pdf	(from https://gamaan.org/2021/06/18/irans-2021-elections-final-survey-report/)
21:18:47	8764/8764	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:18:47%20GMT	https://gamaan.org/wp-json/wp/v2/posts/1950	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/wp/v2/posts/1950.json	(from https://gamaan.org/2021/06/07/iranians-attitudes-toward-elections-a-2021-survey-report/)
21:18:47	24936/24936	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2025%20Jan%202024%2017:18:47%20GMT	https://gamaan.org/fa/2021/06/06/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa/	C:/My%20Web%20Sites/UM/gamaan.org/fa/2021/06/06/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa/index.html	(from https://gamaan.org/2021/06/07/iranians-attitudes-toward-elections-a-2021-survey-report/)
21:18:48	981/981	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22456602c90ca8a097b3330b7d622d0192%22	https://gamaan.org/2021/06/07/iranians-attitudes-toward-elections-a-2021-survey-report/feed/	C:/My%20Web%20Sites/UM/gamaan.org/2021/06/07/iranians-attitudes-toward-elections-a-2021-survey-report/feed/index.html	(from https://gamaan.org/2021/06/07/iranians-attitudes-toward-elections-a-2021-survey-report/)
21:18:48	2531/2531	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:18:48%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2021%2F06%2F07%2Firanians-attitudes-toward-elections-a-2021-survey-report%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed0195.json	(from https://gamaan.org/2021/06/07/iranians-attitudes-toward-elections-a-2021-survey-report/)
21:18:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jan%202024%2017:18:48%20GMT	https://gamaan.org/?p=1950	C:/My%20Web%20Sites/UM/gamaan.org/indexd2df.html	(from https://gamaan.org/2021/06/07/iranians-attitudes-toward-elections-a-2021-survey-report/)
21:18:50	2723/2723	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:18:49%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2021%2F06%2F07%2Firanians-attitudes-toward-elections-a-2021-survey-report%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed2b3d	(from https://gamaan.org/2021/06/07/iranians-attitudes-toward-elections-a-2021-survey-report/)
21:18:50	94/94	---M--	200	added ('OK')	text/css	etag:%22654de70a-5e%22	https://gamaan.org/wp-content/uploads/elementor/css/post-1946.css?ver=1694163564	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/elementor/css/post-19468ae2.css	(from https://gamaan.org/2021/04/05/iranians-attitudes-toward-media-a-2021-survey-report/)
21:18:50	1200865/1200865	---M--	200	added ('OK')	application/pdf	etag:%2260be45dd-1252e1%22	https://gamaan.org/wp-content/uploads/2021/06/GAMAAN-Election-Survey-2021-English-Final.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2021/06/GAMAAN-Election-Survey-2021-English-Final.pdf	(from https://gamaan.org/2021/06/07/iranians-attitudes-toward-elections-a-2021-survey-report/)
21:18:51	25116/25116	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2025%20Jan%202024%2017:18:51%20GMT	https://gamaan.org/fa/2021/03/28/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d9%86%da%af%d8%b1%d8%b4-%d8%a7%db%8c%d8%b1%d8%a7%d9%86%db%8c%d8%a7%d9%86-%d8%a8%d9%87-%d8%b1%d8%b3%d8%a7%d9%86%d9%87/	C:/My%20Web%20Sites/UM/gamaan.org/fa/2021/03/28/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d9%86%da%af%d8%b1%d8%b4-%d8%a7%db%8c%d8%b1%d8%a7%d9%86%db%8c%d8%a7%d9%86-%d8%a8%d9%87-%d8%b1%d8%b3%d8%a7%d9%86%d9%87/index.html	(from https://gamaan.org/2021/04/05/iranians-attitudes-toward-media-a-2021-survey-report/)
21:18:51	972/972	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22456602c90ca8a097b3330b7d622d0192%22	https://gamaan.org/2021/04/05/iranians-attitudes-toward-media-a-2021-survey-report/feed/	C:/My%20Web%20Sites/UM/gamaan.org/2021/04/05/iranians-attitudes-toward-media-a-2021-survey-report/feed/index.html	(from https://gamaan.org/2021/04/05/iranians-attitudes-toward-media-a-2021-survey-report/)
21:18:51	9785/9785	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:18:51%20GMT	https://gamaan.org/wp-json/wp/v2/posts/1946	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/wp/v2/posts/1946.json	(from https://gamaan.org/2021/04/05/iranians-attitudes-toward-media-a-2021-survey-report/)
21:18:52	2521/2521	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:18:52%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2021%2F04%2F05%2Firanians-attitudes-toward-media-a-2021-survey-report%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed22d7.json	(from https://gamaan.org/2021/04/05/iranians-attitudes-toward-media-a-2021-survey-report/)
21:18:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jan%202024%2017:18:52%20GMT	https://gamaan.org/?p=1946	C:/My%20Web%20Sites/UM/gamaan.org/index6086.html	(from https://gamaan.org/2021/04/05/iranians-attitudes-toward-media-a-2021-survey-report/)
21:18:53	2719/2719	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:18:53%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2021%2F04%2F05%2Firanians-attitudes-toward-media-a-2021-survey-report%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embedefd5	(from https://gamaan.org/2021/04/05/iranians-attitudes-toward-media-a-2021-survey-report/)
21:18:54	1914096/1914096	---M--	200	added ('OK')	application/pdf	etag:%22606b0c9b-1d34f0%22	https://gamaan.org/wp-content/uploads/2021/04/GAMAAN-Iran-Media-Survey-2021-English-Final.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2021/04/GAMAAN-Iran-Media-Survey-2021-English-Final.pdf	(from https://gamaan.org/2021/04/05/iranians-attitudes-toward-media-a-2021-survey-report/)
21:18:56	93824/93824	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2017:18:55%20GMT	https://gamaan.org/tag/attitude/	C:/My%20Web%20Sites/UM/gamaan.org/tag/attitude/index.html	(from https://gamaan.org/2021/04/05/iranians-attitudes-toward-media-a-2021-survey-report/)
21:18:56	93830/93830	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2017:18:55%20GMT	https://gamaan.org/tag/media/	C:/My%20Web%20Sites/UM/gamaan.org/tag/media/index.html	(from https://gamaan.org/2021/04/05/iranians-attitudes-toward-media-a-2021-survey-report/)
21:18:57	10705/10705	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:18:56%20GMT	https://gamaan.org/wp-json/wp/v2/posts/1943	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/wp/v2/posts/1943.json	(from https://gamaan.org/2020/10/12/iranians-attitudes-toward-the-death-penalty-a-2020-survey-report/)
21:18:57	1008/1008	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22456602c90ca8a097b3330b7d622d0192%22	https://gamaan.org/2020/10/12/iranians-attitudes-toward-the-death-penalty-a-2020-survey-report/feed/	C:/My%20Web%20Sites/UM/gamaan.org/2020/10/12/iranians-attitudes-toward-the-death-penalty-a-2020-survey-report/feed/index.html	(from https://gamaan.org/2020/10/12/iranians-attitudes-toward-the-death-penalty-a-2020-survey-report/)
21:18:57	25864/25864	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2025%20Jan%202024%2017:18:57%20GMT	https://gamaan.org/fa/2020/10/08/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d8%af%db%8c%d8%af%da%af%d8%a7%d9%87-%d8%a7%db%8c%d8%b1%d8%a7%d9%86%db%8c%d8%a7%d9%86-%d8%a7%d8%b9%d8%af%d8%a7%d9%85/	C:/My%20Web%20Sites/UM/gamaan.org/fa/2020/10/08/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d8%af%db%8c%d8%af%da%af%d8%a7%d9%87-%d8%a7%db%8c%d8%b1%d8%a7%d9%86%db%8c%d8%a7%d9%86-%d8%a7%d8%b9%d8%af%d8%a7%d9%85/index.html	(from https://gamaan.org/2020/10/12/iranians-attitudes-toward-the-death-penalty-a-2020-survey-report/)
21:18:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jan%202024%2017:18:57%20GMT	https://gamaan.org/?p=1943	C:/My%20Web%20Sites/UM/gamaan.org/index3ba2.html	(from https://gamaan.org/2020/10/12/iranians-attitudes-toward-the-death-penalty-a-2020-survey-report/)
21:18:58	2580/2580	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:18:58%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2020%2F10%2F12%2Firanians-attitudes-toward-the-death-penalty-a-2020-survey-report%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed3274.json	(from https://gamaan.org/2020/10/12/iranians-attitudes-toward-the-death-penalty-a-2020-survey-report/)
21:18:58	2778/2778	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:18:58%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2020%2F10%2F12%2Firanians-attitudes-toward-the-death-penalty-a-2020-survey-report%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed3294	(from https://gamaan.org/2020/10/12/iranians-attitudes-toward-the-death-penalty-a-2020-survey-report/)
21:19:00	178/178	---M--	200	added ('OK')	text/css	etag:%22654de70a-b2%22	https://gamaan.org/wp-content/uploads/elementor/css/post-2205.css?ver=1694163564	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/elementor/css/post-22058ae2.css	(from https://gamaan.org/2020/08/25/iranians-attitudes-toward-religion-a-2020-survey-report/)
21:19:00	1520324/1520324	---M--	200	added ('OK')	application/pdf	etag:%225f84aa7b-1732c4%22	https://gamaan.org/wp-content/uploads/2020/10/GAMAAN-Iran-Death-Penalty-Survey-2020-English.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2020/10/GAMAAN-Iran-Death-Penalty-Survey-2020-English.pdf	(from https://gamaan.org/2020/10/12/iranians-attitudes-toward-the-death-penalty-a-2020-survey-report/)
21:19:01	25541/25541	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2025%20Jan%202024%2017:19:01%20GMT	https://gamaan.org/fa/2020/08/23/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d9%86%da%af%d8%b1%d8%b4-%d8%a7%db%8c%d8%b1%d8%a7%d9%86%db%8c%d8%a7%d9%86-%d8%af%db%8c%d9%86/	C:/My%20Web%20Sites/UM/gamaan.org/fa/2020/08/23/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d9%86%da%af%d8%b1%d8%b4-%d8%a7%db%8c%d8%b1%d8%a7%d9%86%db%8c%d8%a7%d9%86-%d8%af%db%8c%d9%86/index.html	(from https://gamaan.org/2020/08/25/iranians-attitudes-toward-religion-a-2020-survey-report/)
21:19:01	12826/12826	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:01%20GMT	https://gamaan.org/wp-json/wp/v2/posts/2205	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/wp/v2/posts/2205.json	(from https://gamaan.org/2020/08/25/iranians-attitudes-toward-religion-a-2020-survey-report/)
21:19:02	2538/2538	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:02%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2020%2F08%2F25%2Firanians-attitudes-toward-religion-a-2020-survey-report%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed3cb9.json	(from https://gamaan.org/2020/08/25/iranians-attitudes-toward-religion-a-2020-survey-report/)
21:19:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jan%202024%2017:19:02%20GMT	https://gamaan.org/?p=2205	C:/My%20Web%20Sites/UM/gamaan.org/index8e0e.html	(from https://gamaan.org/2020/08/25/iranians-attitudes-toward-religion-a-2020-survey-report/)
21:19:03	2736/2736	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:19:03%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2020%2F08%2F25%2Firanians-attitudes-toward-religion-a-2020-survey-report%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed5a15	(from https://gamaan.org/2020/08/25/iranians-attitudes-toward-religion-a-2020-survey-report/)
21:19:03	1477178/1477178	---M--	200	added ('OK')	application/pdf	etag:%225f594d7c-168a3a%22	https://gamaan.org/wp-content/uploads/2020/09/GAMAAN-Iran-Religion-Survey-2020-English.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2020/09/GAMAAN-Iran-Religion-Survey-2020-English.pdf	(from https://gamaan.org/2020/08/25/iranians-attitudes-toward-religion-a-2020-survey-report/)
21:19:04	64683/64683	---M--	200	added ('OK')	image/jpeg	etag:%22886af97e86240315%22	https://i0.wp.com/gamaan.org/wp-content/uploads/2020/08/Image-07-09-2023-at-12.14.jpeg?fit=701%2C1024&ssl=1	C:/My%20Web%20Sites/UM/i0.wp.com/gamaan.org/wp-content/uploads/2020/08/Image-07-09-2023-at-12.14cae9.jpg	(from https://gamaan.org/2020/08/25/iranians-attitudes-toward-religion-a-2020-survey-report/)
21:19:06	8124/8124	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:05%20GMT	https://gamaan.org/wp-json/wp/v2/posts/2203	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/wp/v2/posts/2203.json	(from https://gamaan.org/2020/03/30/summary-of-gamaans-survey-on-the-coronavirus-in-iran/)
